1位	  14,757,320pt
2位	  6,966,505pt
3位	  5,761,600pt
9位	  3,623,922pt
10位	  3,512,752pt
11位	  3,490,440pt
19位	  2,921,125pt
20位	  2,620,145pt
21位	  2,603,920pt
29位	  1,865,160pt
30位	  1,864,418pt
149位	  691,590pt
150位	  690,965pt
499位	  272,170pt
500位	  270,707pt
999位	  154,279pt
1000位	  154,260pt
1999位	  92,385pt
2000位	  92,371pt
2999位	  68,610pt
3000位	  68,600pt
4999位	  41,515pt
5000位	  41,510pt
7990位	  19,360pt
7990位	  19,360pt
7990位	  19,360pt
7999位	  19,336pt
8000位	  19,335pt
2021/01/16 21:27	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-01-16T21:27:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
