1位	  5,406,180pt
2位	  4,556,240pt
3位	  3,365,345pt
9位	  1,881,585pt
10位	  1,671,218pt
11位	  1,533,950pt
19位	  1,126,985pt
20位	  1,067,695pt
21位	  1,052,450pt
29位	  765,620pt
30位	  765,049pt
149位	  266,215pt
150位	  265,396pt
499位	  95,543pt
500位	  95,350pt
999位	  49,015pt
1000位	  49,012pt
1990位	  24,570pt
2000位	24465pt(同順位補正)
2990位	  16,540pt
2990位	  16,540pt
2990位	  16,540pt
2999位	  16,510pt
2999位	  16,510pt
3000位	16510pt(同順位補正)
4990位	  10,170pt
4999位	  10,145pt
5000位	  10,140pt
8000位	5070pt(同順位補正)
2021/01/15 01:43	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  
