1位	  30,065,500pt
2位	  9,558,145pt
3位	  9,007,482pt
9位	  5,764,140pt
10位	  5,539,800pt
11位	  5,263,126pt
19位	  4,315,842pt
20位	  4,311,080pt
21位	  4,149,970pt
29位	  3,327,915pt
30位	  3,283,790pt
149位	  1,330,500pt
150位	  1,330,330pt
499位	  608,855pt
500位	  607,750pt
999位	  324,700pt
1000位	  323,946pt
1999位	  219,173pt
2000位	  219,089pt
2999位	  165,261pt
3000位	  165,180pt
4999位	  104,430pt
5000位	  104,425pt
7999位	  52,783pt
8000位	  52,780pt
2021/01/20 01:07	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-01-20T01:07:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
