1位	  35,027,200pt
2位	  10,415,142pt
3位	  10,063,285pt
9位	  6,450,900pt
10位	  5,752,774pt
11位	  5,702,142pt
19位	  4,915,910pt
20位	  4,892,800pt
21位	  4,629,020pt
29位	  3,816,675pt
30位	  3,556,938pt
149位	  1,534,780pt
150位	  1,527,759pt
499位	  710,627pt
500位	  709,942pt
999位	  376,502pt
1000位	  376,427pt
1999位	  255,125pt
2000位	  255,095pt
2999位	  195,293pt
3000位	  195,274pt
4999位	  123,635pt
5000位	  123,425pt
7999位	  63,922pt
8000位	  63,905pt
2021/01/21 01:29	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-01-21T01:29:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
