1位	  38,020,180pt
2位	  10,964,902pt
3位	  10,296,865pt
9位	  6,667,000pt
10位	  6,546,810pt
11位	  5,907,982pt
19位	  5,087,800pt
20位	  5,077,335pt
21位	  4,629,020pt
29位	  4,049,390pt
30位	  3,846,075pt
149位	  1,637,511pt
150位	  1,636,508pt
499位	  759,415pt
500位	  757,994pt
999位	  403,400pt
1000位	  402,787pt
1999位	  268,586pt
2000位	  268,540pt
2999位	  207,642pt
3000位	  207,560pt
4999位	  130,435pt
5000位	  130,355pt
7989位	  67,965pt
7999位	  67,795pt
8000位	  67,790pt
2021/01/21 12:53	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-01-21T12:53:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
