1位	  4,860,000pt
2位	  3,365,345pt
3位	  3,315,480pt
9位	  1,533,950pt
10位	  1,451,655pt
11位	  1,426,000pt
19位	  1,006,875pt
20位	  1,003,733pt
21位	  943,305pt
29位	  714,969pt
30位	  685,655pt
149位	  224,195pt
150位	  224,170pt
499位	  80,260pt
500位	  80,145pt
999位	  41,250pt
1000位	  41,240pt
1990位	  20,200pt
1990位	  20,200pt
1999位	  20,135pt
2000位	  20,100pt
2990位	  13,720pt
2990位	  13,720pt
2990位	  13,720pt
2990位	  13,720pt
2999位	  13,705pt
3000位	  13,675pt
5000位	8200pt(同順位補正)
7999位	  4,175pt
7999位	  4,175pt
8000位	4175pt(同順位補正)
2021/01/14 23:50	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  
