1位	  40,480,240pt
2位	  11,727,222pt
3位	  10,501,165pt
9位	  7,504,012pt
10位	  7,117,200pt
11位	  6,978,195pt
19位	  5,658,400pt
20位	  5,640,000pt
21位	  5,177,880pt
29位	  4,256,930pt
30位	  4,097,240pt
149位	  1,926,130pt
150位	  1,923,383pt
499位	  888,532pt
500位	  885,332pt
999位	  454,123pt
1000位	  454,117pt
1999位	  298,885pt
2000位	  298,680pt
2999位	  233,305pt
3000位	  233,135pt
4999位	  147,950pt
5000位	  147,940pt
7999位	  76,730pt
8000位	  76,725pt
2021/01/22 01:26	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-01-22T01:26:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
