1位	  37,108,240pt
2位	  10,532,962pt
3位	  10,206,865pt
9位	  6,667,000pt
10位	  5,863,882pt
11位	  5,757,254pt
19位	  5,026,300pt
20位	  5,016,635pt
21位	  4,629,020pt
29位	  3,833,225pt
30位	  3,816,675pt
149位	  1,615,070pt
150位	  1,613,925pt
499位	  742,532pt
500位	  740,018pt
999位	  393,765pt
1000位	  393,511pt
1999位	  264,956pt
2000位	  264,665pt
2999位	  203,720pt
3000位	  203,613pt
4999位	  128,640pt
5000位	  128,560pt
7999位	  66,464pt
8000位	  66,455pt
2021/01/21 10:08	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-01-21T10:08:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
