1位	  20,025,140pt
2位	  8,020,045pt
3位	  6,441,460pt
9位	  4,661,732pt
10位	  4,586,182pt
11位	  4,357,890pt
19位	  3,829,095pt
20位	  3,617,935pt
21位	  3,457,575pt
29位	  2,399,691pt
30位	  2,390,970pt
149位	  976,272pt
150位	  975,610pt
499位	  402,061pt
500位	  401,788pt
999位	  226,387pt
1000位	  226,125pt
1999位	  141,020pt
2000位	  140,876pt
2999位	  106,300pt
3000位	  106,269pt
4999位	  67,580pt
5000位	  67,577pt
7990位	  33,120pt
7999位	  33,020pt
8000位	  33,015pt
2021/01/18 01:13	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-01-18T01:13:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
