1位	  8,600,860,680pt
2位	  8,155,668,480pt
3位	  7,514,333,000pt
9位	  3,342,714,750pt
10位	  3,319,500,420pt
11位	  3,281,602,160pt
19位	  1,451,545,850pt
20位	  1,338,557,140pt
99位	  1,022,683,140pt
100位	  1,020,825,650pt
499位	  211,326,090pt
500位	  211,325,190pt
999位	  176,328,100pt
1000位	  176,307,990pt
1999位	  58,695,240pt
2000位	  58,681,960pt
2999位	  42,219,030pt
3000位	  42,205,890pt
4999位	  22,843,160pt
5000位	  22,833,620pt
9999位	  5,711,850pt
10000位	  5,711,450pt
2021/05/31 21:56	ﾊﾑｽﾀｰｶﾌｪﾎﾟｲﾝﾄ :  		ISO8601:2021-05-31T21:56:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
