1位	  6,264,396,420pt
2位	  5,890,096,490pt
3位	  5,771,732,940pt
9位	  1,811,064,000pt
10位	  1,756,340,420pt
11位	  1,661,637,210pt
19位	  1,120,383,690pt
20位	  1,101,913,850pt
99位	  561,608,550pt
100位	  560,937,330pt
499位	  139,304,040pt
500位	  139,271,650pt
999位	  83,488,730pt
1000位	  83,471,540pt
1999位	  37,887,190pt
2000位	  37,856,450pt
2999位	  24,958,340pt
3000位	  24,942,780pt
4999位	  13,160,620pt
5000位	  13,158,820pt
9999位	  2,579,520pt
10000位	  2,578,940pt
2021/05/29 17:26	ﾊﾑｽﾀｰｶﾌｪﾎﾟｲﾝﾄ :  		ISO8601:2021-05-29T17:26:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
