1位	  4,826,487,520pt
2位	  4,594,398,500pt
3位	  4,579,062,560pt
9位	  1,421,024,990pt
10位	  1,282,847,510pt
11位	  1,191,941,730pt
19位	  919,918,960pt
20位	  851,024,110pt
99位	  420,280,850pt
100位	  419,121,980pt
499位	  113,160,990pt
500位	  112,783,480pt
999位	  66,903,460pt
1000位	  66,669,120pt
1999位	  30,652,680pt
2000位	  30,643,600pt
2999位	  19,792,030pt
3000位	  19,784,620pt
4999位	  9,861,550pt
5000位	  9,856,270pt
9999位	  1,700,940pt
10000位	  1,699,390pt
2021/05/28 17:26	ﾊﾑｽﾀｰｶﾌｪﾎﾟｲﾝﾄ :  		ISO8601:2021-05-28T17:26:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
