1位	  3,706,499,940pt
2位	  3,235,201,710pt
3位	  3,156,977,990pt
9位	  1,095,046,130pt
10位	  1,036,544,420pt
11位	  980,180,460pt
19位	  705,994,610pt
20位	  699,266,930pt
99位	  335,323,700pt
100位	  334,963,030pt
499位	  93,239,410pt
500位	  93,214,310pt
999位	  52,853,270pt
1000位	  52,847,740pt
1999位	  24,242,290pt
2000位	  24,220,210pt
2999位	  15,654,150pt
3000位	  15,650,850pt
4999位	  7,466,900pt
5000位	  7,466,860pt
9999位	  1,122,300pt
10000位	  1,120,870pt
2021/05/27 17:08	ﾊﾑｽﾀｰｶﾌｪﾎﾟｲﾝﾄ :  		ISO8601:2021-05-27T17:08:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
