1位	  1,530,936,080pt
2位	  1,106,918,620pt
3位	  984,573,020pt
9位	  599,980,130pt
10位	  536,140,100pt
11位	  492,049,420pt
19位	  343,547,260pt
20位	  321,598,700pt
99位	  135,663,890pt
100位	  135,520,590pt
499位	  46,568,120pt
500位	  46,553,750pt
999位	  24,737,600pt
1000位	  24,730,900pt
1999位	  11,041,550pt
2000位	  11,038,780pt
2999位	  6,281,110pt
3000位	  6,280,340pt
4999位	  2,268,540pt
5000位	  2,265,320pt
9999位	  185,580pt
10000位	  185,560pt
2021/05/25 17:35	ﾊﾑｽﾀｰｶﾌｪﾎﾟｲﾝﾄ :  		ISO8601:2021-05-25T17:35:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
