1位	  26,259,035pt
2位	  16,129,095pt
3位	  15,451,895pt
9位	  8,945,080pt
10位	  8,529,784pt
11位	  8,032,590pt
19位	  5,963,050pt
20位	  5,300,460pt
21位	  5,155,830pt
29位	  4,346,206pt
30位	  4,273,984pt
149位	  1,623,484pt
150位	  1,621,055pt
499位	  674,324pt
500位	  672,140pt
999位	  383,684pt
1000位	  383,655pt
1999位	  267,682pt
2000位	  267,665pt
2999位	  214,140pt
3000位	  214,130pt
4999位	  141,210pt
5000位	  141,185pt
7990位	  78,610pt
7999位	  78,500pt
8000位	  78,495pt
2021/06/14 19:21	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-06-14T19:21:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
