1位	  19,184,435pt
2位	  11,902,935pt
3位	  10,204,475pt
9位	  6,423,745pt
10位	  5,845,000pt
11位	  5,362,964pt
19位	  4,401,912pt
20位	  4,248,530pt
21位	  4,227,086pt
29位	  3,171,595pt
30位	  3,170,092pt
149位	  1,117,344pt
150位	  1,113,110pt
499位	  446,709pt
500位	  446,672pt
999位	  256,110pt
1000位	  255,987pt
1999位	  168,905pt
1999位	  168,905pt
2000位	168905pt(同順位補正)
2999位	  131,405pt
3000位	  131,400pt
4990位	  88,245pt
4990位	  88,245pt
4999位	  88,192pt
5000位	  88,185pt
7999位	  47,470pt
8000位	  47,455pt
2021/06/12 15:37	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-06-12T15:37:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
