1位	  33,315,315pt
2位	  31,500,235pt
3位	  20,622,552pt
9位	  13,509,405pt
10位	  12,504,110pt
11位	  12,450,495pt
19位	  10,824,640pt
20位	  10,235,219pt
21位	  9,868,700pt
29位	  4,895,550pt
30位	  4,855,925pt
149位	  2,956,904pt
150位	  2,953,358pt
499位	  1,362,809pt
500位	  1,357,945pt
999位	  595,925pt
1000位	  595,181pt
1999位	  383,107pt
2000位	  383,056pt
2999位	  320,770pt
3000位	  320,745pt
4999位	  225,215pt
5000位	  225,210pt
7999位	  124,660pt
8000位	  124,644pt
2021/06/16 19:00	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-06-16T19:00:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
