1位	  28,438,155pt
2位	  18,286,755pt
3位	  15,924,315pt
9位	  10,330,505pt
10位	  9,945,300pt
11位	  9,814,424pt
19位	  8,506,480pt
20位	  8,247,739pt
21位	  7,696,260pt
29位	  4,480,860pt
30位	  4,405,186pt
149位	  2,005,495pt
150位	  1,995,575pt
499位	  798,850pt
500位	  798,140pt
999位	  445,818pt
1000位	  445,456pt
1999位	  310,673pt
2000位	  310,615pt
2999位	  249,750pt
3000位	  249,580pt
4999位	  168,900pt
5000位	  168,892pt
7999位	  94,302pt
8000位	  94,300pt
2021/06/15 19:08	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-06-15T19:08:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
