1位	  23,720,175pt
2位	  15,692,375pt
3位	  14,092,995pt
9位	  8,509,465pt
10位	  7,822,204pt
11位	  7,568,970pt
19位	  5,561,059pt
20位	  5,300,460pt
21位	  5,155,830pt
29位	  4,317,996pt
30位	  4,273,984pt
149位	  1,545,320pt
150位	  1,543,880pt
499位	  622,700pt
500位	  621,987pt
999位	  362,582pt
1000位	  362,490pt
1999位	  250,031pt
2000位	  249,920pt
3000位	  197,653pt
4999位	  132,455pt
5000位	  132,425pt
7999位	  73,817pt
8000位	  73,775pt
2021/06/14 08:08	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-06-14T08:08:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
