1位	  17,071,295pt
2位	  9,485,275pt
3位	  8,168,995pt
9位	  5,338,515pt
10位	  5,190,740pt
11位	  5,102,840pt
19位	  3,378,965pt
20位	  3,228,285pt
21位	  3,181,515pt
29位	  2,665,000pt
30位	  2,532,977pt
149位	  928,250pt
150位	  927,175pt
499位	  357,070pt
500位	  357,045pt
999位	  197,584pt
1000位	  197,544pt
1999位	  128,309pt
2000位	  128,271pt
2999位	  99,215pt
3000位	  99,210pt
4999位	  66,560pt
5000位	  66,545pt
8000位	  34,992pt
2021/06/11 17:57	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-06-11T17:57:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
