1位	  14,493,335pt
2位	  7,762,795pt
3位	  6,516,195pt
9位	  3,953,345pt
10位	  3,951,200pt
11位	  3,812,326pt
19位	  2,639,252pt
20位	  2,590,187pt
21位	  2,441,610pt
29位	  1,855,530pt
30位	  1,848,408pt
149位	  710,056pt
150位	  708,099pt
499位	  261,048pt
500位	  260,233pt
999位	  143,585pt
1000位	  143,575pt
1999位	  89,705pt
2000位	  89,676pt
2999位	  68,680pt
3000位	  68,660pt
5000位	  44,760pt
7999位	  22,804pt
7999位	  22,804pt
8000位	22804pt(同順位補正)
2021/06/10 18:55	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-06-10T18:55:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
