1位	  18,411,120pt
2位	  18,084,130pt
3位	  17,519,320pt
9位	  10,404,160pt
10位	  10,249,120pt
11位	  10,000,000pt
19位	  6,709,535pt
20位	  6,612,585pt
21位	  6,000,752pt
29位	  4,755,746pt
30位	  4,692,310pt
149位	  2,706,531pt
150位	  2,702,990pt
499位	  1,493,349pt
500位	  1,490,990pt
999位	  775,665pt
1000位	  775,500pt
1999位	  540,036pt
2000位	  539,975pt
2999位	  450,760pt
3000位	  450,714pt
4999位	  338,137pt
5000位	  338,082pt
7999位	  210,828pt
8000位	  210,825pt
2021/03/18 12:31	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-03-18T12:31:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
