1位	  5,212,980pt
2位	  4,315,332pt
3位	  4,056,451pt
9位	  1,710,914pt
10位	  1,650,480pt
11位	  1,627,732pt
19位	  1,391,811pt
20位	  1,360,222pt
21位	  1,354,566pt
29位	  1,106,100pt
30位	  1,088,593pt
149位	  322,142pt
150位	  321,175pt
499位	  150,616pt
500位	  150,295pt
999位	  92,250pt
1000位	  92,237pt
1999位	  53,785pt
2000位	  53,724pt
3000位	  38,435pt
5000位	  23,195pt
7989位	  12,760pt
7989位	  12,760pt
7989位	  12,760pt
7989位	  12,760pt
7989位	  12,760pt
8000位	12750pt(同順位補正)
2021/03/09 12:02	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-03-09T12:02:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
