1位	  14,374,480pt
2位	  13,234,314pt
3位	  12,234,800pt
9位	  9,000,000pt
10位	  8,160,160pt
11位	  7,767,220pt
19位	  5,896,052pt
20位	  5,713,915pt
21位	  5,020,430pt
29位	  4,446,954pt
30位	  4,433,738pt
149位	  1,956,810pt
150位	  1,947,778pt
499位	  948,926pt
500位	  947,303pt
999位	  589,563pt
1000位	  589,550pt
1999位	  417,999pt
2000位	  417,940pt
2999位	  346,827pt
3000位	  346,784pt
4999位	  248,977pt
5000位	  248,956pt
7999位	  144,620pt
8000位	  144,610pt
2021/03/17 13:01	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-03-17T13:01:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
