1位	  4,801,500pt
2位	  3,981,706pt
3位	  3,777,751pt
9位	  1,519,175pt
10位	  1,494,661pt
11位	  1,475,960pt
19位	  1,054,260pt
20位	  985,472pt
21位	  937,210pt
29位	  762,990pt
30位	  758,549pt
149位	  228,522pt
150位	  226,197pt
499位	  108,225pt
500位	  107,796pt
999位	  61,415pt
1000位	  61,400pt
1990位	  34,865pt
1999位	  34,720pt
1999位	  34,720pt
2000位	34720pt(同順位補正)
2999位	  23,289pt
3000位	  23,285pt
5000位	  14,110pt
7999位	  7,660pt
7999位	  7,660pt
8000位	7660pt(同順位補正)
2021/03/09 00:16	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-03-09T00:16:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
