1位	  6,932,940pt
2位	  5,428,776pt
3位	  4,589,260pt
9位	  3,376,711pt
10位	  3,237,205pt
11位	  3,109,725pt
19位	  2,480,076pt
20位	  2,463,255pt
21位	  2,452,631pt
29位	  2,047,355pt
30位	  2,035,105pt
149位	  727,270pt
150位	  725,145pt
499位	  313,984pt
500位	  313,773pt
999位	  201,145pt
1000位	  201,110pt
1999位	  128,335pt
2000位	  128,280pt
2999位	  97,060pt
3000位	  97,040pt
4999位	  64,955pt
4999位	  64,955pt
5000位	64955pt(同順位補正)
7990位	  36,970pt
7999位	  36,939pt
8000位	  36,935pt
2021/03/11 00:53	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-03-11T00:53:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
