1位	  1,025,338,592pt
2位	  994,314,792pt
3位	  806,494,124pt
9位	  578,771,519pt
10位	  552,916,912pt
11位	  512,862,451pt
19位	  238,710,972pt
20位	  227,717,538pt
99位	  82,589,577pt
100位	  81,632,648pt
499位	  20,077,612pt
500位	  20,044,281pt
999位	  11,076,041pt
1000位	  11,054,769pt
1999位	  4,406,042pt
2000位	  4,391,670pt
2999位	  2,051,060pt
3000位	  2,045,221pt
4999位	  813,207pt
5000位	  812,740pt
9999位	  94,817pt
10000位	  94,500pt
2021/04/27 17:12	興行成績 :  		ISO8601:2021-04-27T17:12:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
