1位	  2,470,676,200pt
2位	  2,343,312,479pt
3位	  1,901,652,531pt
9位	  1,009,372,234pt
10位	  922,400,025pt
11位	  750,892,491pt
19位	  551,423,922pt
20位	  494,914,826pt
99位	  181,738,187pt
100位	  181,206,198pt
499位	  50,597,475pt
500位	  50,403,221pt
999位	  30,064,560pt
1000位	  30,059,356pt
1999位	  16,395,612pt
2000位	  16,392,885pt
2999位	  10,258,929pt
3000位	  10,254,714pt
4999位	  3,837,605pt
5000位	  3,836,976pt
9999位	  385,147pt
10000位	  384,932pt
2021/04/29 17:29	興行成績 :  		ISO8601:2021-04-29T17:29:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
