1位	  1,673,116,784pt
2位	  1,332,886,006pt
3位	  1,320,026,300pt
9位	  870,598,357pt
10位	  845,614,276pt
11位	  700,017,688pt
19位	  313,066,191pt
20位	  307,877,159pt
99位	  121,046,235pt
100位	  120,951,781pt
499位	  31,908,956pt
500位	  31,842,942pt
999位	  19,039,726pt
1000位	  19,037,097pt
1999位	  9,282,829pt
2000位	  9,278,844pt
2999位	  5,151,133pt
3000位	  5,143,360pt
4999位	  1,516,768pt
5000位	  1,515,359pt
9999位	  206,041pt
10000位	  205,589pt
2021/04/28 17:33	興行成績 :  		ISO8601:2021-04-28T17:33:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
