1位	  1,030,158,724pt
2位	  1,025,338,592pt
3位	  911,992,833pt
9位	  607,361,232pt
10位	  594,924,641pt
11位	  512,862,451pt
19位	  246,575,866pt
20位	  238,760,972pt
99位	  86,950,056pt
100位	  86,534,752pt
499位	  20,944,980pt
500位	  20,940,701pt
999位	  11,874,551pt
1000位	  11,851,296pt
1999位	  5,019,257pt
2000位	  5,018,835pt
2999位	  2,325,273pt
3000位	  2,324,129pt
4999位	  860,784pt
5000位	  860,541pt
9989位	  104,000pt
10000位	103500pt(同順位補正)
2021/04/27 19:56	興行成績 :  		ISO8601:2021-04-27T19:56:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
