1位	  7,865,838,982pt
2位	  6,020,764,774pt
3位	  5,864,862,541pt
9位	  1,686,739,734pt
10位	  1,655,187,284pt
11位	  1,241,692,470pt
19位	  770,394,497pt
20位	  769,287,586pt
99位	  340,499,818pt
100位	  339,459,633pt
499位	  90,250,874pt
500位	  90,090,543pt
999位	  58,650,387pt
1000位	  58,550,863pt
1999位	  31,422,066pt
2000位	  31,414,277pt
2999位	  21,630,505pt
3000位	  21,630,497pt
4999位	  11,011,737pt
5000位	  11,007,809pt
9999位	  714,830pt
10000位	  714,302pt
2021/04/30 10:32	興行成績 :  		ISO8601:2021-04-30T10:32:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
