1位	  16,515,803,744pt
2位	  4,096,350,514pt
3位	  3,399,348,499pt
9位	  2,919,176,542pt
10位	  2,867,225,847pt
11位	  2,704,269,971pt
19位	  1,280,242,639pt
20位	  1,207,139,629pt
99位	  468,957,892pt
100位	  468,861,480pt
499位	  97,201,006pt
500位	  96,908,397pt
999位	  58,729,420pt
1000位	  58,694,532pt
1999位	  30,154,100pt
2000位	  30,129,722pt
2999位	  20,151,863pt
3000位	  20,150,696pt
4999位	  10,272,093pt
5000位	  10,271,804pt
9999位	  1,293,439pt
10000位	  1,293,347pt
2021/07/20 19:23	興行成績 :  		ISO8601:2021-07-20T19:23:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
