1位	  32,227,298,583pt
2位	  13,811,255,040pt
3位	  11,159,457,047pt
9位	  9,097,400,218pt
10位	  9,027,654,992pt
11位	  7,872,591,218pt
19位	  3,153,467,458pt
20位	  2,846,081,770pt
99位	  1,959,924,395pt
100位	  1,955,779,066pt
499位	  311,300,756pt
500位	  311,245,396pt
999位	  208,810,112pt
1000位	  208,786,045pt
1999位	  80,349,166pt
2000位	  80,342,639pt
2999位	  56,674,729pt
3000位	  56,642,382pt
4999位	  31,062,103pt
5000位	  31,040,420pt
9999位	  6,235,583pt
10000位	  6,232,768pt
2021/07/23 19:24	興行成績 :  		ISO8601:2021-07-23T19:24:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
