1位	  3,952,688,372pt
2位	  2,089,385,770pt
3位	  1,780,597,654pt
9位	  1,405,699,071pt
10位	  1,377,287,460pt
11位	  1,371,727,881pt
19位	  668,863,364pt
20位	  624,133,801pt
99位	  257,234,819pt
100位	  255,183,779pt
499位	  49,805,064pt
500位	  49,584,311pt
999位	  27,415,656pt
1000位	  27,397,736pt
1999位	  12,976,128pt
2000位	  12,969,963pt
2999位	  7,834,882pt
3000位	  7,834,504pt
4999位	  2,778,076pt
5000位	  2,775,743pt
9999位	  449,193pt
10000位	  448,923pt
2021/07/17 17:13	興行成績 :  		ISO8601:2021-07-17T17:13:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
