1位	  28,467,564,714pt
2位	  8,595,355,435pt
3位	  7,998,506,565pt
9位	  5,665,260,892pt
10位	  5,254,213,102pt
11位	  5,229,450,394pt
19位	  2,147,374,237pt
20位	  2,132,987,238pt
99位	  916,778,022pt
100位	  912,931,490pt
499位	  165,601,103pt
500位	  165,302,242pt
999位	  93,968,557pt
1000位	  93,824,755pt
1999位	  47,313,467pt
2000位	  47,266,946pt
2999位	  31,401,466pt
3000位	  31,386,588pt
4999位	  16,863,742pt
5000位	  16,862,583pt
9999位	  2,348,206pt
10000位	  2,348,186pt
2021/07/22 17:50	興行成績 :  		ISO8601:2021-07-22T17:50:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
