1位	  18,483,803,008pt
2位	  5,586,395,903pt
3位	  4,929,181,159pt
9位	  3,401,794,056pt
10位	  3,218,095,121pt
11位	  3,155,112,160pt
19位	  1,609,424,070pt
20位	  1,440,762,155pt
99位	  535,321,371pt
100位	  530,899,055pt
499位	  113,540,200pt
500位	  113,309,332pt
999位	  68,689,191pt
1000位	  68,599,885pt
1999位	  36,059,562pt
2000位	  36,046,243pt
2999位	  24,350,787pt
3000位	  24,321,238pt
4999位	  12,805,546pt
5000位	  12,803,016pt
9999位	  1,643,643pt
10000位	  1,643,066pt
2021/07/21 18:56	興行成績 :  		ISO8601:2021-07-21T18:56:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
