1位	  31,500,000,000pt
2位	  13,401,867,686pt
3位	  10,098,907,246pt
9位	  8,056,638,264pt
10位	  6,729,373,266pt
11位	  6,325,376,309pt
19位	  2,831,096,988pt
20位	  2,602,708,601pt
99位	  1,210,657,599pt
100位	  1,209,355,044pt
499位	  209,221,682pt
500位	  208,747,036pt
999位	  115,126,259pt
1000位	  115,059,794pt
1999位	  54,363,410pt
2000位	  54,357,860pt
2999位	  35,677,538pt
3000位	  35,660,524pt
4999位	  19,241,809pt
5000位	  19,233,816pt
9999位	  2,950,406pt
10000位	  2,950,244pt
2021/07/22 23:25	興行成績 :  		ISO8601:2021-07-22T23:25:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
