1位	  4,962,154,750pt
2位	  4,011,818,660pt
3位	  3,185,879,960pt
9位	  2,296,350,460pt
10位	  2,031,158,480pt
11位	  2,012,208,540pt
19位	  783,167,740pt
20位	  756,940,850pt
99位	  297,600,210pt
100位	  294,321,080pt
499位	  79,037,610pt
500位	  78,619,960pt
999位	  50,416,210pt
1000位	  50,406,280pt
1999位	  26,105,290pt
2000位	  26,094,810pt
2999位	  17,133,470pt
3000位	  17,129,990pt
4999位	  8,489,170pt
5000位	  8,486,110pt
9999位	  1,088,150pt
10000位	  1,087,810pt
2021/07/12 11:25	Star Festivalﾎﾟｲﾝﾄ :  		ISO8601:2021-07-12T11:25:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
