1位	  5,622,327,870pt
2位	  4,613,327,790pt
3位	  3,667,878,270pt
9位	  2,869,769,130pt
10位	  2,801,985,230pt
11位	  2,666,291,420pt
19位	  901,966,570pt
20位	  827,736,100pt
99位	  389,269,410pt
100位	  386,040,160pt
499位	  93,401,850pt
500位	  93,006,210pt
999位	  57,497,640pt
1000位	  57,494,580pt
1999位	  31,208,580pt
2000位	  31,197,070pt
2999位	  20,588,130pt
3000位	  20,577,510pt
4999位	  10,598,590pt
5000位	  10,593,760pt
9999位	  1,547,240pt
10000位	  1,546,620pt
2021/07/13 07:19	Star Festivalﾎﾟｲﾝﾄ :  		ISO8601:2021-07-13T07:19:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
