1位	  18,959,160pt
2位	  9,106,115pt
3位	  5,651,480pt
9位	  4,086,570pt
10位	  4,015,070pt
11位	  3,833,722pt
19位	  2,494,399pt
20位	  2,418,030pt
21位	  2,371,673pt
29位	  1,923,235pt
30位	  1,901,575pt
149位	  706,093pt
150位	  705,615pt
499位	  217,322pt
500位	  216,348pt
999位	  126,645pt
1000位	  126,536pt
1999位	  81,701pt
2000位	  81,659pt
2999位	  61,995pt
3000位	  61,975pt
4999位	  38,690pt
5000位	  38,680pt
7999位	  18,445pt
8000位	  18,440pt
2021/05/19 17:15	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-05-19T17:15:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
