1位	  39,701,640pt
2位	  29,418,840pt
3位	  26,180,215pt
9位	  11,404,030pt
10位	  10,090,420pt
11位	  8,149,980pt
19位	  7,813,042pt
20位	  7,735,520pt
21位	  7,713,230pt
29位	  4,742,584pt
30位	  4,601,606pt
149位	  2,678,600pt
150位	  2,663,885pt
499位	  1,141,348pt
500位	  1,141,264pt
999位	  479,151pt
1000位	  478,745pt
1999位	  309,379pt
2000位	  309,340pt
2999位	  253,675pt
3000位	  253,632pt
4999位	  170,975pt
5000位	  170,966pt
7999位	  91,987pt
8000位	  91,960pt
2021/05/24 19:45	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-05-24T19:45:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
