1位	  35,010,400pt
2位	  21,927,315pt
3位	  19,305,220pt
9位	  10,034,050pt
10位	  7,097,310pt
11位	  6,586,480pt
19位	  5,573,980pt
20位	  5,515,487pt
21位	  4,951,650pt
29位	  4,249,385pt
30位	  4,236,430pt
149位	  1,807,973pt
150位	  1,799,990pt
499位	  633,893pt
500位	  626,957pt
999位	  351,498pt
1000位	  351,460pt
1999位	  238,485pt
2000位	  238,460pt
2999位	  188,730pt
3000位	  188,725pt
4999位	  123,400pt
5000位	  123,325pt
7999位	  65,125pt
8000位	  65,115pt
2021/05/23 15:40	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-05-23T15:40:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
