1位	  23,657,200pt
2位	  11,600,615pt
3位	  11,363,660pt
9位	  6,086,010pt
10位	  5,097,050pt
11位	  4,662,654pt
19位	  2,893,575pt
20位	  2,878,225pt
21位	  2,865,522pt
29位	  2,553,570pt
30位	  2,500,070pt
149位	  1,031,335pt
150位	  1,024,285pt
499位	  326,387pt
500位	  326,294pt
999位	  189,600pt
1000位	  189,310pt
1999位	  122,707pt
2000位	  122,689pt
3000位	  95,721pt
4999位	  61,840pt
5000位	  61,834pt
7990位	  30,530pt
7990位	  30,530pt
7999位	  30,485pt
7999位	  30,485pt
8000位	30485pt(同順位補正)
2021/05/20 20:52	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-05-20T20:52:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
