1位	  26,053,240pt
2位	  18,941,975pt
3位	  17,953,880pt
9位	  8,523,930pt
10位	  6,033,530pt
11位	  5,398,800pt
19位	  4,381,722pt
20位	  4,324,611pt
21位	  4,221,130pt
29位	  3,655,028pt
30位	  3,603,650pt
149位	  1,433,750pt
150位	  1,431,982pt
499位	  490,620pt
500位	  488,479pt
999位	  295,100pt
1000位	  294,900pt
1999位	  194,908pt
2000位	  194,887pt
3000位	  154,206pt
4999位	  99,117pt
5000位	  99,090pt
7999位	  51,370pt
8000位	  51,357pt
2021/05/22 16:17	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-05-22T16:17:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
