1位	  418,428pt
2位	  366,320pt
3位	  350,211pt
9位	  185,961pt
10位	  185,174pt
11位	  177,550pt
19位	  108,440pt
20位	  108,300pt
21位	  105,230pt
29位	  95,722pt
30位	  93,100pt
149位	  26,530pt
150位	  26,440pt
499位	  11,290pt
500位	  11,280pt
989位	  6,690pt
989位	  6,690pt
999位	  6,640pt
999位	  6,640pt
1000位	6640pt(同順位補正)
2000位	2980pt(同順位補正)
2989位	  200pt
2989位	  200pt
2989位	  200pt
2989位	  200pt
2989位	  200pt
2989位	  200pt
2989位	  200pt
2989位	  200pt
2989位	  200pt
2989位	  200pt
3000位	200pt(同順位補正)
5000位	null(同順位補正)
8000位	null(同順位補正)
2021/01/31 17:36	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-01-31T17:36:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
