1位	  5,075,860,900pt
2位	  3,671,232,750pt
3位	  2,916,704,790pt
9位	  2,240,899,420pt
10位	  2,148,766,540pt
11位	  2,133,648,500pt
19位	  1,011,224,100pt
20位	  967,024,950pt
99位	  744,607,170pt
100位	  744,078,800pt
499位	  113,172,400pt
500位	  113,171,670pt
999位	  69,703,460pt
1000位	  69,661,260pt
1999位	  35,695,380pt
2000位	  35,694,680pt
2999位	  24,816,680pt
3000位	  24,809,560pt
4999位	  13,423,530pt
5000位	  13,421,710pt
9999位	  2,404,720pt
10000位	  2,400,050pt
2021/03/24 12:03	BEAT OUTﾎﾟｲﾝﾄ :  		ISO8601:2021-03-24T12:03:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
