1位	  20,264,555pt
2位	  8,230,020pt
3位	  8,155,480pt
9位	  6,927,908pt
10位	  6,491,795pt
11位	  6,435,944pt
19位	  4,667,870pt
20位	  4,577,216pt
21位	  4,110,932pt
29位	  3,023,250pt
30位	  2,832,520pt
149位	  1,492,004pt
150位	  1,491,942pt
499位	  925,265pt
500位	  925,014pt
999位	  601,046pt
1000位	  601,005pt
1999位	  410,913pt
2000位	  410,900pt
2999位	  344,675pt
3000位	  344,670pt
4999位	  241,233pt
5000位	  240,981pt
7999位	  125,469pt
8000位	  125,463pt
2021/08/24 19:06	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-08-24T19:06:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
