1位	  11,049,395pt
2位	  6,187,320pt
3位	  4,474,660pt
9位	  2,798,270pt
10位	  2,681,550pt
11位	  2,399,386pt
19位	  2,153,520pt
20位	  2,077,340pt
21位	  2,053,575pt
29位	  1,719,970pt
30位	  1,676,995pt
149位	  723,508pt
150位	  720,290pt
499位	  407,280pt
500位	  406,930pt
999位	  293,915pt
1000位	  293,565pt
1999位	  199,260pt
2000位	  199,237pt
2999位	  154,332pt
3000位	  154,295pt
4999位	  99,205pt
5000位	  99,193pt
7999位	  50,637pt
8000位	  50,610pt
2021/08/20 18:06	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-08-20T18:06:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
