1位	  8,699,175pt
2位	  5,364,408pt
3位	  3,581,578pt
9位	  2,400,825pt
10位	  2,366,249pt
11位	  2,247,055pt
19位	  1,950,649pt
20位	  1,944,140pt
21位	  1,928,126pt
29位	  1,598,650pt
30位	  1,495,820pt
149位	  623,334pt
150位	  623,265pt
499位	  345,904pt
500位	  345,705pt
999位	  240,995pt
1000位	  240,963pt
1999位	  161,006pt
2000位	  160,976pt
2999位	  124,310pt
3000位	  124,305pt
4999位	  79,840pt
5000位	  79,829pt
7999位	  39,464pt
8000位	  39,455pt
2021/08/19 18:26	ｱﾋﾟｰﾙﾎﾟｲﾝﾄ :  		ISO8601:2021-08-19T18:26:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
