1位	  591,306,190pt
2位	  398,098,340pt
3位	  375,938,730pt
9位	  217,537,420pt
10位	  215,537,810pt
11位	  191,677,450pt
19位	  102,821,060pt
20位	  98,755,250pt
99位	  53,131,960pt
100位	  52,716,710pt
499位	  12,742,700pt
500位	  12,739,270pt
999位	  6,475,710pt
1000位	  6,475,620pt
1999位	  3,052,480pt
2000位	  3,050,870pt
2999位	  1,862,650pt
3000位	  1,862,600pt
4999位	  754,290pt
5000位	  754,230pt
9990位	  117,190pt
9999位	  116,380pt
10000位	  116,360pt
2021/02/25 00:06	PANDA LIVEﾎﾟｲﾝﾄ :  		ISO8601:2021-02-25T00:06:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
