1位	  453,184,080pt
2位	  331,979,910pt
3位	  301,906,130pt
9位	  167,704,320pt
10位	  157,909,460pt
11位	  144,452,730pt
19位	  83,134,700pt
20位	  82,513,120pt
99位	  43,469,170pt
100位	  42,920,140pt
499位	  10,614,120pt
500位	  10,602,570pt
999位	  5,309,530pt
1000位	  5,301,910pt
1999位	  2,373,580pt
2000位	  2,372,820pt
2999位	  1,383,250pt
3000位	  1,382,990pt
4999位	  519,900pt
5000位	  519,330pt
9999位	  76,440pt
10000位	  76,430pt
2021/02/24 11:03	PANDA LIVEﾎﾟｲﾝﾄ :  		ISO8601:2021-02-24T11:03:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
