1位	  615,900,090pt
2位	  426,646,650pt
3位	  403,232,220pt
9位	  236,626,560pt
10位	  226,158,490pt
11位	  213,748,950pt
19位	  103,061,620pt
20位	  102,555,370pt
99位	  57,232,940pt
100位	  56,894,960pt
499位	  13,734,890pt
500位	  13,717,760pt
999位	  7,003,820pt
1000位	  6,999,430pt
1999位	  3,433,300pt
2000位	  3,429,190pt
2999位	  2,074,420pt
3000位	  2,074,390pt
4999位	  882,290pt
5000位	  882,130pt
9999位	  138,540pt
10000位	  138,450pt
2021/02/25 11:46	PANDA LIVEﾎﾟｲﾝﾄ :  		ISO8601:2021-02-25T11:46:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
