1位	  581,013,100pt
2位	  382,242,290pt
3位	  363,512,790pt
9位	  209,864,820pt
10位	  203,255,820pt
11位	  175,677,250pt
19位	  102,569,090pt
20位	  96,757,740pt
99位	  51,654,060pt
100位	  51,147,530pt
499位	  12,457,340pt
500位	  12,452,670pt
999位	  6,299,900pt
1000位	  6,295,760pt
1999位	  2,913,970pt
2000位	  2,913,780pt
2999位	  1,769,820pt
3000位	  1,768,060pt
4999位	  705,220pt
5000位	  705,200pt
9999位	  105,550pt
10000位	  105,470pt
2021/02/24 22:54	PANDA LIVEﾎﾟｲﾝﾄ :  		ISO8601:2021-02-24T22:54:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
