1位	  856,962,910pt
2位	  612,559,040pt
3位	  582,887,710pt
9位	  358,389,800pt
10位	  340,948,190pt
11位	  324,678,420pt
19位	  153,553,770pt
20位	  150,629,830pt
99位	  80,636,110pt
100位	  80,621,610pt
499位	  18,309,870pt
500位	  18,273,510pt
999位	  9,930,100pt
1000位	  9,927,940pt
1999位	  5,005,780pt
2000位	  5,004,830pt
2999位	  3,180,160pt
3000位	  3,179,630pt
4999位	  1,464,780pt
5000位	  1,464,700pt
9999位	  230,740pt
10000位	  230,700pt
2021/02/26 22:24	PANDA LIVEﾎﾟｲﾝﾄ :  		ISO8601:2021-02-26T22:24:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
