1位	  591,306,190pt
2位	  410,719,820pt
3位	  400,172,070pt
9位	  231,733,670pt
10位	  220,528,930pt
11位	  213,708,480pt
19位	  102,821,060pt
20位	  100,167,770pt
99位	  55,100,490pt
100位	  54,854,120pt
499位	  13,149,320pt
500位	  13,144,450pt
999位	  6,757,050pt
1000位	  6,727,660pt
1999位	  3,227,910pt
2000位	  3,218,530pt
2999位	  1,935,200pt
3000位	  1,933,880pt
4999位	  801,590pt
5000位	  800,540pt
10000位	  119,800pt
2021/02/25 01:15	PANDA LIVEﾎﾟｲﾝﾄ :  		ISO8601:2021-02-25T01:15:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
