1位	  10,336,716,230pt
2位	  8,942,104,960pt
3位	  5,880,738,270pt
9位	  4,703,587,870pt
10位	  4,347,204,620pt
11位	  4,298,617,510pt
19位	  1,648,821,930pt
20位	  1,571,834,910pt
99位	  986,507,390pt
100位	  984,562,510pt
499位	  195,892,470pt
500位	  195,574,060pt
999位	  124,120,380pt
1000位	  124,092,320pt
1999位	  46,150,740pt
2000位	  46,149,990pt
2999位	  26,885,270pt
3000位	  26,872,360pt
4999位	  12,849,920pt
5000位	  12,835,370pt
9999位	  1,951,930pt
10000位	  1,951,020pt
2021/04/22 21:19	海のｷﾞｬﾝｸﾞﾎﾟｲﾝﾄ :  		ISO8601:2021-04-22T21:19:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
