1位	  6,002,353,690pt
2位	  5,314,842,720pt
3位	  3,414,943,050pt
9位	  2,703,592,790pt
10位	  2,638,084,130pt
11位	  2,440,517,010pt
19位	  979,839,290pt
20位	  945,676,260pt
99位	  530,727,740pt
100位	  530,117,470pt
499位	  117,018,800pt
500位	  116,955,290pt
999位	  69,327,920pt
1000位	  69,299,580pt
1999位	  25,836,440pt
2000位	  25,813,790pt
2999位	  15,210,180pt
3000位	  15,207,040pt
4999位	  6,680,470pt
5000位	  6,678,390pt
9999位	  763,580pt
10000位	  762,830pt
2021/04/20 00:14	海のｷﾞｬﾝｸﾞﾎﾟｲﾝﾄ :  		ISO8601:2021-04-20T00:14:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
