1位	  6,506,222,720pt
2位	  5,736,822,920pt
3位	  3,635,211,910pt
9位	  2,989,096,460pt
10位	  2,816,853,590pt
11位	  2,680,176,920pt
19位	  1,025,937,170pt
20位	  978,156,070pt
99位	  595,494,810pt
100位	  591,352,340pt
499位	  123,556,080pt
500位	  123,320,820pt
999位	  73,692,840pt
1000位	  73,655,530pt
1999位	  28,027,290pt
2000位	  27,985,250pt
2999位	  16,416,940pt
3000位	  16,415,320pt
4999位	  7,398,150pt
5000位	  7,397,090pt
9999位	  872,680pt
10000位	  872,350pt
2021/04/20 09:56	海のｷﾞｬﾝｸﾞﾎﾟｲﾝﾄ :  		ISO8601:2021-04-20T09:56:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
