1位	  3,650,559,420pt
2位	  3,332,390,510pt
3位	  2,536,489,290pt
9位	  1,549,560,280pt
10位	  1,531,866,710pt
11位	  1,516,534,970pt
19位	  715,182,970pt
20位	  659,178,830pt
99位	  339,133,940pt
100位	  336,727,910pt
499位	  88,564,040pt
500位	  88,288,840pt
999位	  48,674,620pt
1000位	  48,643,070pt
1999位	  18,290,100pt
2000位	  18,273,860pt
2999位	  9,944,390pt
3000位	  9,943,210pt
4999位	  4,026,810pt
5000位	  4,022,460pt
9999位	  318,520pt
10000位	  318,480pt
2021/04/18 17:59	海のｷﾞｬﾝｸﾞﾎﾟｲﾝﾄ :  		ISO8601:2021-04-18T17:59:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
