1位	  7,121,988,010pt
2位	  6,030,045,590pt
3位	  3,635,211,910pt
9位	  3,198,654,760pt
10位	  2,837,672,930pt
11位	  2,699,270,320pt
19位	  1,089,052,850pt
20位	  1,072,559,390pt
99位	  624,777,340pt
100位	  624,641,820pt
499位	  131,019,500pt
500位	  130,963,760pt
999位	  78,856,940pt
1000位	  78,837,560pt
1999位	  30,151,690pt
2000位	  30,127,000pt
2999位	  17,532,600pt
3000位	  17,530,720pt
4999位	  7,963,940pt
5000位	  7,963,330pt
9999位	  954,310pt
10000位	  954,060pt
2021/04/20 17:17	海のｷﾞｬﾝｸﾞﾎﾟｲﾝﾄ :  		ISO8601:2021-04-20T17:17:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
