1位	  1,156,066,500pt
2位	  1,108,370,610pt
3位	  1,002,768,800pt
9位	  511,466,160pt
10位	  442,113,020pt
11位	  412,402,740pt
19位	  339,410,180pt
20位	  327,422,130pt
99位	  134,594,080pt
100位	  134,187,010pt
499位	  41,120,500pt
500位	  41,028,590pt
999位	  20,176,750pt
1000位	  20,134,020pt
1999位	  7,848,490pt
2000位	  7,845,230pt
2999位	  3,720,450pt
3000位	  3,719,800pt
4999位	  945,630pt
5000位	  945,260pt
9999位	  57,100pt
10000位	  56,990pt
2021/04/17 10:30	海のｷﾞｬﾝｸﾞﾎﾟｲﾝﾄ :  		ISO8601:2021-04-17T10:30:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
