1位	  13,080,312,350pt
2位	  11,693,964,500pt
3位	  7,937,174,540pt
9位	  5,656,512,630pt
10位	  5,640,567,380pt
11位	  5,556,844,620pt
19位	  2,174,932,460pt
20位	  2,125,924,130pt
99位	  1,449,567,070pt
100位	  1,445,342,570pt
499位	  247,604,200pt
500位	  247,403,340pt
999位	  167,262,320pt
1000位	  166,997,770pt
1999位	  55,800,240pt
2000位	  55,783,510pt
2999位	  34,202,950pt
3000位	  34,199,910pt
4999位	  17,320,830pt
5000位	  17,318,720pt
9999位	  2,996,540pt
10000位	  2,993,860pt
2021/04/24 18:42	海のｷﾞｬﾝｸﾞﾎﾟｲﾝﾄ :  		ISO8601:2021-04-24T18:42:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
