1位	  11,683,384,980pt
2位	  10,313,453,740pt
3位	  6,751,274,530pt
9位	  5,191,317,500pt
10位	  4,799,636,160pt
11位	  4,555,310,490pt
19位	  1,940,603,100pt
20位	  1,864,330,330pt
99位	  1,186,689,670pt
100位	  1,182,077,330pt
499位	  223,649,550pt
500位	  223,280,750pt
999位	  142,782,380pt
1000位	  142,611,180pt
1999位	  51,113,520pt
2000位	  51,092,970pt
2999位	  30,588,840pt
3000位	  30,586,140pt
4999位	  15,154,940pt
5000位	  15,154,040pt
9999位	  2,443,940pt
10000位	  2,442,670pt
2021/04/23 21:12	海のｷﾞｬﾝｸﾞﾎﾟｲﾝﾄ :  		ISO8601:2021-04-23T21:12:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
