1位	  11,425,739,120pt
2位	  10,145,221,500pt
3位	  6,529,245,070pt
9位	  5,135,191,560pt
10位	  4,791,807,480pt
11位	  4,555,310,490pt
19位	  1,844,246,990pt
20位	  1,823,566,450pt
99位	  1,163,778,090pt
100位	  1,160,182,810pt
499位	  221,775,530pt
500位	  221,723,100pt
999位	  139,535,310pt
1000位	  139,445,970pt
1999位	  50,732,510pt
2000位	  50,723,340pt
2999位	  30,074,710pt
3000位	  30,049,760pt
4999位	  14,772,220pt
5000位	  14,766,560pt
9999位	  2,361,200pt
10000位	  2,360,830pt
2021/04/23 17:20	海のｷﾞｬﾝｸﾞﾎﾟｲﾝﾄ :  		ISO8601:2021-04-23T17:20:00+09:00(TIMEZONE:Japan,Asia/Tokyo)
